Longitude,Latitude,Pixel,Scan
26.3982312,-85.1614855,4000,23300
26.3889427,-85.1618272,4100,23300
26.3796529,-85.1621688,4200,23300
26.3703617,-85.1625103,4300,23300
26.3610692,-85.1628517,4400,23300
26.3517752,-85.1631929,4500,23300
26.34248,-85.163534,4600,23300
26.3331833,-85.163875,4700,23300
26.3238853,-85.1642158,4800,23300
26.314586,-85.1645566,4900,23300
26.3052852,-85.1648972,5000,23300
26.2959832,-85.1652377,5100,23300
26.2866797,-85.1655781,5200,23300
26.2773749,-85.1659183,5300,23300
26.2680687,-85.1662584,5400,23300
26.2587612,-85.1665985,5500,23300
26.2494523,-85.1669383,5600,23300
26.240142,-85.1672781,5700,23300
26.2308304,-85.1676177,5800,23300
26.2215174,-85.1679573,5900,23300
26.2122031,-85.1682967,6000,23300
26.2028874,-85.1686359,6100,23300
26.1935703,-85.1689751,6200,23300
26.1842519,-85.1693141,6300,23300
26.1749321,-85.169653,6400,23300
26.165611,-85.1699918,6500,23300
26.1562885,-85.1703305,6600,23300
26.1469646,-85.170669,6700,23300
26.1376394,-85.1710074,6800,23300
26.1283128,-85.1713457,6900,23300
26.1189848,-85.1716839,7000,23300
26.1096555,-85.1720219,7100,23300
26.1003249,-85.1723599,7200,23300
26.0909928,-85.1726977,7300,23300
26.0816594,-85.1730354,7400,23300
26.0723247,-85.1733729,7500,23300
26.0629886,-85.1737104,7600,23300
26.0536511,-85.1740477,7700,23300
26.0443123,-85.1743849,7800,23300
26.0349721,-85.1747219,7900,23300
26.0256305,-85.1750589,8000,23300
26.0162876,-85.1753957,8100,23300
26.0069433,-85.1757324,8200,23300
25.9975977,-85.176069,8300,23300
25.9882507,-85.1764054,8400,23300
25.9789024,-85.1767418,8500,23300
25.9695527,-85.177078,8600,23300
25.9602016,-85.1774141,8700,23300
25.9508492,-85.17775,8800,23300
25.9414954,-85.1780859,8900,23300
25.9321402,-85.1784216,9000,23300
25.9227837,-85.1787572,9100,23300
25.9134259,-85.1790926,9200,23300
25.9040666,-85.179428,9300,23300
25.894706,-85.1797632,9400,23300
25.8853441,-85.1800983,9500,23300
25.8759808,-85.1804333,9600,23300
25.8666161,-85.1807681,9700,23300
25.8572501,-85.1811029,9800,23300
25.8478827,-85.1814375,9900,23300
25.838514,-85.181772,10000,23300
25.8291439,-85.1821063,10100,23300
25.8197725,-85.1824406,10200,23300
25.8103996,-85.1827747,10300,23300
25.8010255,-85.1831087,10400,23300
25.7916499,-85.1834425,10500,23300
25.7822731,-85.1837763,10600,23300
25.7728948,-85.1841099,10700,23300
25.7635152,-85.1844434,10800,23300
25.7541343,-85.1847768,10900,23300
25.7447519,-85.18511,11000,23300
25.7353683,-85.1854432,11100,23300
25.7259832,-85.1857762,11200,23300
25.7165968,-85.186109,11300,23300
25.7072091,-85.1864418,11400,23300
25.69782,-85.1867744,11500,23300
25.6884295,-85.1871069,11600,23300
25.6790377,-85.1874393,11700,23300
25.6696445,-85.1877716,11800,23300
25.66025,-85.1881037,11900,23300
25.6509481,-85.1884324,11999,23300
26.7646942,-85.1469608,0,23400
26.7554614,-85.1473073,100,23400
26.7462273,-85.1476537,200,23400
26.7369918,-85.1479999,300,23400
26.727755,-85.1483461,400,23400
26.7185168,-85.1486921,500,23400
26.7092772,-85.149038,600,23400
26.7000362,-85.1493838,700,23400
26.6907939,-85.1497295,800,23400
26.6815503,-85.150075,900,23400
26.6723052,-85.1504205,1000,23400
26.6630588,-85.1507658,1100,23400
26.6538111,-85.151111,1200,23400
26.644562,-85.151456,1300,23400
26.6353115,-85.151801,1400,23400
26.6260596,-85.1521458,1500,23400
26.6168064,-85.1524905,1600,23400
26.6075518,-85.1528351,1700,23400
26.5982959,-85.1531795,1800,23400
26.5890386,-85.1535239,1900,23400
26.5797799,-85.1538681,2000,23400
26.5705199,-85.1542122,2100,23400
26.5612585,-85.1545561,2200,23400
26.5519958,-85.1549,2300,23400
26.5427317,-85.1552437,2400,23400
26.5334662,-85.1555873,2500,23400
26.5241993,-85.1559308,2600,23400
26.5149311,-85.1562742,2700,23400
26.5056616,-85.1566174,2800,23400
26.4963906,-85.1569605,2900,23400
26.4871184,-85.1573035,3000,23400
26.4778447,-85.1576464,3100,23400
26.4685697,-85.1579892,3200,23400
26.4592933,-85.1583318,3300,23400
26.4500156,-85.1586743,3400,23400
26.4407365,-85.1590167,3500,23400
26.431456,-85.159359,3600,23400
26.4221742,-85.1597011,3700,23400
26.412891,-85.1600432,3800,23400
26.4036064,-85.1603851,3900,23400
26.3943205,-85.1607269,4000,23400
26.3850333,-85.1610685,4100,23400
26.3757446,-85.1614101,4200,23400
26.3664546,-85.1617515,4300,23400
26.3571633,-85.1620928,4400,23400
26.3478705,-85.1624339,4500,23400
26.3385765,-85.162775,4600,23400
26.329281,-85.1631159,4700,23400
26.3199842,-85.1634567,4800,23400
26.310686,-85.1637974,4900,23400
26.3013865,-85.164138,5000,23400
26.2920856,-85.1644784,5100,23400
26.2827834,-85.1648188,5200,23400
26.2734798,-85.1651589,5300,23400
26.2641748,-85.165499,5400,23400
26.2548685,-85.165839,5500,23400
26.2455608,-85.1661788,5600,23400
26.2362517,-85.1665185,5700,23400
26.2269413,-85.1668581,5800,23400
26.2176295,-85.1671976,5900,23400
26.2083164,-85.1675369,6000,23400
26.1990019,-85.1678761,6100,23400
26.189686,-85.1682152,6200,23400
26.1803688,-85.1685542,6300,23400
26.1710502,-85.1688931,6400,23400
26.1617303,-85.1692318,6500,23400
26.152409,-85.1695704,6600,23400
26.1430863,-85.1699089,6700,23400
26.1337623,-85.1702473,6800,23400
26.1244369,-85.1705855,6900,23400
26.1151102,-85.1709236,7000,23400
26.1057821,-85.1712616,7100,23400
26.0964526,-85.1715995,7200,23400
26.0871218,-85.1719372,7300,23400
26.0777896,-85.1722749,7400,23400
26.0684561,-85.1726124,7500,23400
26.0591212,-85.1729498,7600,23400
26.0497849,-85.173287,7700,23400
26.0404473,-85.1736242,7800,23400
26.0311083,-85.1739612,7900,23400
26.021768,-85.1742981,8000,23400
26.0124263,-85.1746348,8100,23400
26.0030832,-85.1749715,8200,23400
25.9937388,-85.175308,8300,23400
25.984393,-85.1756444,8400,23400
25.9750459,-85.1759807,8500,23400
25.9656974,-85.1763168,8600,23400
25.9563476,-85.1766529,8700,23400
25.9469964,-85.1769888,8800,23400
25.9376438,-85.1773246,8900,23400
25.9282899,-85.1776602,9000,23400
25.9189346,-85.1779958,9100,23400
25.9095779,-85.1783312,9200,23400
25.9002199,-85.1786665,9300,23400
25.8908606,-85.1790016,9400,23400
25.8814998,-85.1793367,9500,23400
25.8721378,-85.1796716,9600,23400
25.8627743,-85.1800064,9700,23400
25.8534095,-85.1803411,9800,23400
25.8440434,-85.1806757,9900,23400
25.8346759,-85.1810101,10000,23400
25.825307,-85.1813444,10100,23400
25.8159368,-85.1816786,10200,23400
25.8065652,-85.1820126,10300,23400
25.7971923,-85.1823466,10400,23400
25.787818,-85.1826804,10500,23400
25.7784423,-85.1830141,10600,23400
25.7690653,-85.1833476,10700,23400
25.7596869,-85.1836811,10800,23400
25.7503072,-85.1840144,10900,23400
25.7409261,-85.1843476,11000,23400
25.7315437,-85.1846807,11100,23400
25.7221599,-85.1850136,11200,23400
25.7127747,-85.1853465,11300,23400
25.7033882,-85.1856792,11400,23400
25.6940003,-85.1860117,11500,23400
25.6846111,-85.1863442,11600,23400
25.6752205,-85.1866765,11700,23400
25.6658286,-85.1870087,11800,23400
25.6564353,-85.1873408,11900,23400
25.6471346,-85.1876695,11999,23400
26.760738,-85.1462042,0,23500
26.7515064,-85.1465507,100,23500
26.7422735,-85.146897,200,23500
26.7330391,-85.1472432,300,23500
26.7238035,-85.1475893,400,23500
26.7145664,-85.1479353,500,23500
26.705328,-85.1482812,600,23500
26.6960883,-85.1486269,700,23500
26.6868471,-85.1489725,800,23500
26.6776046,-85.149318,900,23500
26.6683608,-85.1496634,1000,23500
26.6591156,-85.1500086,1100,23500
26.649869,-85.1503538,1200,23500
26.640621,-85.1506988,1300,23500
26.6313717,-85.1510437,1400,23500
26.622121,-85.1513884,1500,23500
26.612869,-85.1517331,1600,23500
26.6036156,-85.1520776,1700,23500
26.5943609,-85.152422,1800,23500
26.5851047,-85.1527663,1900,23500
26.5758473,-85.1531104,2000,23500
26.5665884,-85.1534545,2100,23500
26.5573282,-85.1537984,2200,23500
26.5480666,-85.1541422,2300,23500
26.5388037,-85.1544859,2400,23500
26.5295394,-85.1548294,2500,23500
26.5202737,-85.1551729,2600,23500
26.5110067,-85.1555162,2700,23500
26.5017383,-85.1558594,2800,23500
26.4924686,-85.1562024,2900,23500
26.4831975,-85.1565454,3000,23500
26.473925,-85.1568882,3100,23500
26.4646512,-85.1572309,3200,23500
26.455376,-85.1575735,3300,23500
26.4460995,-85.1579159,3400,23500
26.4368215,-85.1582583,3500,23500
26.4275423,-85.1586005,3600,23500
26.4182616,-85.1589426,3700,23500
26.4089796,-85.1592846,3800,23500
26.3996963,-85.1596264,3900,23500
26.3904116,-85.1599682,4000,23500
26.3811255,-85.1603098,4100,23500
26.371838,-85.1606512,4200,23500
26.3625492,-85.1609926,4300,23500
26.3532591,-85.1613339,4400,23500
26.3439675,-85.161675,4500,23500
26.3346746,-85.162016,4600,23500
26.3253804,-85.1623568,4700,23500
26.3160848,-85.1626976,4800,23500
26.3067878,-85.1630382,4900,23500
26.2974895,-85.1633787,5000,23500
26.2881898,-85.1637191,5100,23500
26.2788887,-85.1640594,5200,23500
26.2695863,-85.1643995,5300,23500
26.2602826,-85.1647396,5400,23500
26.2509774,-85.1650795,5500,23500
26.2416709,-85.1654192,5600,23500
26.2323631,-85.1657589,5700,23500
26.2230539,-85.1660984,5800,23500
26.2137433,-85.1664378,5900,23500
26.2044314,-85.1667771,6000,23500
26.1951181,-85.1671163,6100,23500
26.1858034,-85.1674553,6200,23500
26.1764874,-85.1677943,6300,23500
26.16717,-85.1681331,6400,23500
26.1578513,-85.1684717,6500,23500
26.1485312,-85.1688103,6600,23500
26.1392097,-85.1691487,6700,23500
26.1298869,-85.169487,6800,23500
26.1205627,-85.1698252,6900,23500
26.1112372,-85.1701633,7000,23500
26.1019103,-85.1705012,7100,23500
26.0925821,-85.1708391,7200,23500
26.0832525,-85.1711768,7300,23500
26.0739215,-85.1715143,7400,23500
26.0645892,-85.1718518,7500,23500
26.0552555,-85.1721891,7600,23500
26.0459204,-85.1725263,7700,23500
26.036584,-85.1728634,7800,23500
26.0272463,-85.1732004,7900,23500
26.0179071,-85.1735372,8000,23500
26.0085667,-85.1738739,8100,23500
25.9992248,-85.1742105,8200,23500
25.9898816,-85.174547,8300,23500
25.9805371,-85.1748833,8400,23500
25.9711911,-85.1752196,8500,23500
25.9618439,-85.1755557,8600,23500
25.9524952,-85.1758916,8700,23500
25.9431453,-85.1762275,8800,23500
25.9337939,-85.1765632,8900,23500
25.9244412,-85.1768988,9000,23500
25.9150871,-85.1772343,9100,23500
25.9057317,-85.1775697,9200,23500
25.8963749,-85.1779049,9300,23500
25.8870168,-85.1782401,9400,23500
25.8776573,-85.178575,9500,23500
25.8682964,-85.1789099,9600,23500
25.8589342,-85.1792447,9700,23500
25.8495707,-85.1795793,9800,23500
25.8402057,-85.1799138,9900,23500
25.8308395,-85.1802482,10000,23500
25.8214718,-85.1805824,10100,23500
25.8121028,-85.1809166,10200,23500
25.8027325,-85.1812506,10300,23500
25.7933607,-85.1815844,10400,23500
25.7839877,-85.1819182,10500,23500
25.7746133,-85.1822518,10600,23500
25.7652375,-85.1825854,10700,23500
25.7558603,-85.1829188,10800,23500
25.7464818,-85.183252,10900,23500
25.737102,-85.1835852,11000,23500
25.7277208,-85.1839182,11100,23500
25.7183382,-85.1842511,11200,23500
25.7089543,-85.1845839,11300,23500
25.699569,-85.1849165,11400,23500
25.6901824,-85.185249,11500,23500
25.6807944,-85.1855814,11600,23500
25.671405,-85.1859137,11700,23500
25.6620143,-85.1862459,11800,23500
25.6526223,-85.1865779,11900,23500
25.6433228,-85.1869065,11999,23500
26.7567843,-85.1454476,0,23600
26.7475539,-85.145794,100,23600
26.7383221,-85.1461403,200,23600
26.729089,-85.1464865,300,23600
26.7198545,-85.1468325,400,23600
26.7106186,-85.1471784,500,23600
26.7013813,-85.1475242,600,23600
26.6921428,-85.1478699,700,23600
26.6829028,-85.1482155,800,23600
26.6736615,-85.1485609,900,23600
26.6644188,-85.1489062,1000,23600
26.6551747,-85.1492514,1100,23600
26.6459293,-85.1495965,1200,23600
26.6366826,-85.1499415,1300,23600
26.6274344,-85.1502863,1400,23600
26.6181849,-85.150631,1500,23600
26.6089341,-85.1509756,1600,23600
26.5996819,-85.1513201,1700,23600
26.5904283,-85.1516644,1800,23600
26.5811734,-85.1520087,1900,23600
26.5719171,-85.1523528,2000,23600
26.5626594,-85.1526967,2100,23600
26.5534004,-85.1530406,2200,23600
26.54414,-85.1533844,2300,23600
26.5348782,-85.153728,2400,23600
26.5256151,-85.1540715,2500,23600
26.5163506,-85.1544149,2600,23600
26.5070848,-85.1547581,2700,23600
26.4978176,-85.1551012,2800,23600
26.488549,-85.1554443,2900,23600
26.4792791,-85.1557872,3000,23600
26.4700079,-85.1561299,3100,23600
26.4607352,-85.1564726,3200,23600
26.4514612,-85.1568151,3300,23600
26.4421858,-85.1571575,3400,23600
26.4329091,-85.1574998,3500,23600
26.423631,-85.157842,3600,23600
26.4143516,-85.158184,3700,23600
26.4050708,-85.1585259,3800,23600
26.3957886,-85.1588677,3900,23600
26.3865051,-85.1592094,4000,23600
26.3772202,-85.1595509,4100,23600
26.3679339,-85.1598924,4200,23600
26.3586463,-85.1602337,4300,23600
26.3493574,-85.1605749,4400,23600
26.340067,-85.1609159,4500,23600
26.3307753,-85.1612569,4600,23600
26.3214823,-85.1615977,4700,23600
26.3121879,-85.1619384,4800,23600
26.3028921,-85.162279,4900,23600
26.293595,-85.1626194,5000,23600
26.2842965,-85.1629598,5100,23600
26.2749966,-85.1633,5200,23600
26.2656954,-85.1636401,5300,23600
26.2563928,-85.1639801,5400,23600
26.2470889,-85.1643199,5500,23600
26.2377836,-85.1646596,5600,23600
26.228477,-85.1649992,5700,23600
26.219169,-85.1653387,5800,23600
26.2098596,-85.1656781,5900,23600
26.2005488,-85.1660173,6000,23600
26.1912368,-85.1663564,6100,23600
26.1819233,-85.1666954,6200,23600
26.1726085,-85.1670343,6300,23600
26.1632923,-85.167373,6400,23600
26.1539748,-85.1677117,6500,23600
26.1446559,-85.1680502,6600,23600
26.1353357,-85.1683885,6700,23600
26.1260141,-85.1687268,6800,23600
26.1166911,-85.1690649,6900,23600
26.1073668,-85.1694029,7000,23600
26.0980411,-85.1697408,7100,23600
26.0887141,-85.1700786,7200,23600
26.0793857,-85.1704162,7300,23600
26.0700559,-85.1707538,7400,23600
26.0607248,-85.1710912,7500,23600
26.0513923,-85.1714284,7600,23600
